id,name,mapList,desc,search
0,Go Home,0|0;1|2;2|1;3|4;4|4;5|6;6|7;7|6;8|5;9|8;10|5;11|11;12|6;13|8;14|9;15|12;16|4;17|9;18|12;19|10;20|12;21|11;22|8;23|9;24|7;25|60;26|60;27|60;28|60;29|60;30|60;31|60,The best place is home.,0
1,River,0|2;1|0;2|3;3|3;4|4;5|6;6|7;7|8;8|3;9|6;10|3;11|9;12|8;13|8;14|10;15|10;16|6;17|8;18|12;19|9;20|11;21|11;22|9;23|10;24|9;25|60;26|60;27|60;28|60;29|60;30|60;31|60,The river nearby. There is a lot of fish.,3|4
2,Grove,0|1;1|3;2|0;3|5;4|3;5|5;6|8;7|7;8|6;9|8;10|5;11|10;12|5;13|7;14|8;15|11;16|4;17|8;18|11;19|9;20|11;21|10;22|8;23|9;24|8;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A small grove next to your home.,3|4
3,Hillside,0|4;1|3;2|5;3|0;4|7;5|9;6|4;7|6;8|5;9|8;10|6;11|11;12|9;13|11;14|13;15|12;16|8;17|11;18|15;19|11;20|13;21|14;22|8;23|8;24|8;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A hillside which is rich in minerals.,4|5|6|24
4,Town,0|4;1|4;2|3;3|7;4|0;5|3;6|9;7|9;8|5;9|7;10|4;11|9;12|7;13|5;14|7;15|10;16|5;17|6;18|9;19|7;20|9;21|8;22|10;23|12;24|10;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A human town with friendly residents.,5|6|7|8|9|10|24
5,Bandit Mountain,0|6;1|6;2|5;3|9;4|3;5|0;6|12;7|11;8|8;9|9;10|6;11|10;12|6;13|2;14|4;15|11;16|4;17|5;18|6;19|8;20|9;21|8;22|11;23|13;24|10;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the bandits.,9
6,Abandoned Pit,0|7;1|7;2|8;3|4;4|9;5|12;6|0;7|5;8|8;9|10;10|9;11|14;12|10;13|14;14|15;15|15;16|9;17|15;18|18;19|14;20|17;21|17;22|7;23|6;24|8;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A mine left by the dwarf.,8
7,Gulf,0|6;1|8;2|7;3|6;4|9;5|11;6|5;7|0;8|10;9|13;10|10;11|16;12|7;13|13;14|13;15|17;16|7;17|14;18|17;19|15;20|18;21|17;22|2;23|3;24|4;25|60;26|60;27|60;28|60;29|60;30|60;31|60,It's one of the most important origin of leather.,10|24|22|23
8,Wolf Tribe,0|5;1|3;2|6;3|5;4|5;5|8;6|8;7|10;8|0;9|3;10|3;11|7;12|11;13|10;14|12;15|8;16|9;17|9;18|13;19|8;20|10;21|11;22|12;23|12;24|12;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the wolves.,9|10|6|11|12|13
9,Snake Tribe,0|8;1|6;2|8;3|8;4|7;5|9;6|10;7|13;8|3;9|0;10|3;11|4;12|13;13|10;14|12;15|5;16|10;17|8;18|13;19|6;20|7;21|9;22|14;23|15;24|14;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the snakes.,8|10|5|11|12|13
10,Bear Tribe,0|5;1|3;2|5;3|6;4|4;5|6;6|9;7|10;8|3;9|3;10|0;11|6;12|10;13|8;14|10;15|7;16|7;17|7;18|11;19|6;20|8;21|8;22|12;23|13;24|12;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the bears.,8|9|11|12|13
11,Low Ridge,0|11;1|9;2|10;3|11;4|9;5|10;6|14;7|16;8|7;9|4;10|6;11|0;12|15;13|11;14|13;15|1;16|13;17|8;18|12;19|4;20|5;21|8;22|18;23|18;24|17;25|60;26|60;27|60;28|60;29|60;30|60;31|60,This place was the center of jewels once.,8|9|10|15|19
12,Silent Hill,0|6;1|8;2|5;3|9;4|7;5|6;6|10;7|7;8|11;9|13;10|10;11|15;12|0;13|8;14|8;15|16;16|3;17|10;18|11;19|13;20|15;21|13;22|6;23|9;24|5;25|60;26|60;27|60;28|60;29|60;30|60;31|60,No living man returns from here.,8|9|10|16
13,Dark Jungle,0|8;1|8;2|7;3|11;4|5;5|2;6|14;7|13;8|10;9|10;10|8;11|11;12|8;13|0;14|3;15|12;16|6;17|4;18|4;19|7;20|9;21|6;22|13;23|15;24|12;25|60;26|60;27|60;28|60;29|60;30|60;31|60,There are unicorns around.,8|9|10|14|17|18
14,Giant Tree,0|9;1|10;2|8;3|13;4|7;5|4;6|15;7|13;8|12;9|12;10|10;11|13;12|8;13|3;14|0;15|14;16|6;17|5;18|4;19|10;20|11;21|8;22|14;23|16;24|12;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the elves.,24
15,Dwarf Palace,0|12;1|10;2|11;3|12;4|10;5|11;6|15;7|17;8|8;9|5;10|7;11|1;12|16;13|12;14|14;15|0;16|14;17|9;18|13;19|5;20|5;21|8;22|19;23|19;24|18;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A place which is rich in gemstones.,24
16,South Marsh,0|4;1|6;2|4;3|8;4|5;5|4;6|9;7|7;8|9;9|10;10|7;11|13;12|3;13|6;14|6;15|14;16|0;17|8;18|10;19|11;20|13;21|11;22|8;23|10;24|6;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A deserted and misty place.,21|24
17,Old Castle,0|9;1|8;2|8;3|11;4|6;5|5;6|15;7|14;8|9;9|8;10|7;11|8;12|10;13|4;14|5;15|9;16|8;17|0;18|5;19|5;20|6;21|3;22|15;23|17;24|14;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Nobody knows when the castle was built.,21|24
18,Dragon Valley,0|12;1|12;2|11;3|15;4|9;5|6;6|18;7|17;8|13;9|13;10|11;11|12;12|11;13|4;14|4;15|13;16|10;17|5;18|0;19|9;20|9;21|6;22|17;23|19;24|15;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Habitat of the dragons.,24
19,Wasteland,0|10;1|9;2|9;3|11;4|7;5|8;6|14;7|15;8|8;9|6;10|6;11|4;12|13;13|7;14|10;15|5;16|11;17|5;18|9;19|0;20|3;21|4;22|17;23|18;24|16;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Everything looks small on the vast wasteland.,20|24
20,Giant Tribe,0|12;1|11;2|11;3|13;4|9;5|9;6|17;7|18;8|10;9|7;10|8;11|5;12|15;13|9;14|11;15|5;16|13;17|6;18|9;19|3;20|0;21|4;22|19;23|20;24|18;25|60;26|60;27|60;28|60;29|60;30|60;31|60,The ferocious beasts can tear up your bones easily.,21|24
21,Dungeon,0|11;1|11;2|10;3|14;4|8;5|8;6|17;7|17;8|11;9|9;10|8;11|8;12|13;13|6;14|8;15|8;16|11;17|3;18|6;19|4;20|4;21|0;22|18;23|19;24|17;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A mysterious and unpredictable dungeon.,24
22,Golden Coast,0|8;1|9;2|8;3|8;4|10;5|11;6|7;7|2;8|12;9|14;10|12;11|18;12|6;13|13;14|14;15|19;16|8;17|15;18|17;19|17;20|19;21|18;22|0;23|3;24|3;25|60;26|60;27|60;28|60;29|60;30|60;31|60,It's an important origin of shells.,23
23,Island,0|9;1|10;2|9;3|8;4|12;5|13;6|6;7|3;8|12;9|15;10|13;11|18;12|9;13|15;14|16;15|19;16|10;17|17;18|19;19|18;20|20;21|19;22|3;23|0;24|5;25|60;26|60;27|60;28|60;29|60;30|60;31|60,A beautiful island near the coast.,23
24,Wild,0|7;1|9;2|8;3|8;4|10;5|10;6|8;7|4;8|12;9|14;10|12;11|17;12|5;13|12;14|12;15|18;16|6;17|14;18|15;19|16;20|18;21|17;22|3;23|5;24|0;25|60;26|60;27|60;28|60;29|60;30|60;31|60,Explore the wild.,0
25,Space Vortex,0|11;1|11;2|10;3|14;4|8;5|8;6|17;7|17;8|11;9|9;10|8;11|8;12|13;13|6;14|8;15|8;16|11;17|3;18|6;19|4;20|4;21|0;22|18;23|19;24|17;25|0;26|60;27|60;28|60;29|60;30|60;31|60,A huge space vortex leading to somewhere mysterious.,0
26,Homeland Remains,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|0;27|60;28|60;29|60;30|60;31|60,Your homeland was turned into ruins.,0
27,City of Order,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|60;27|0;28|60;29|60;30|60;31|60,The city of Order and the capital of the empire.,0
28,Tower of Truth,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|60;27|60;28|0;29|60;30|60;31|60,The tower of Truth in the northwest.,0
29,Forest of Life,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|60;27|60;28|60;29|0;30|60;31|60,The forest of Life.,0
30,Abyss of Chaos,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|60;27|60;28|60;29|60;30|0;31|60,An abyss full of demons.,0
31,Marsh of Death,0|60;1|60;2|60;3|60;4|60;5|60;6|60;7|60;8|60;9|60;10|60;11|60;12|60;13|60;14|60;15|60;16|60;17|60;18|60;19|60;20|60;21|60;22|60;23|60;24|60;25|60;26|60;27|60;28|60;29|60;30|60;31|0,Rumors say it was an ancient battlefield once.,0